,class,KNN_DPC,KNN_PAAC,ERT_CKSAAGP,KNN_AAC,KNN_CKSAAGP,XGB_PAAC,ERT_DPC,RF_AAC
0,1,1.0,0.0,0.47,0.4,0.8,0.6951372623443604,0.45,0.42
1,1,1.0,0.6,0.52,0.6,0.4,0.9350269436836244,0.64,0.54
2,1,1.0,0.6,0.69,0.8,0.6,0.9945472478866576,0.93,0.82
3,1,1.0,0.8,0.72,0.6,0.8,0.9732490777969359,0.91,0.84
4,1,1.0,0.8,0.6,0.8,0.6,0.3393867611885071,0.42,0.5
5,1,0.8,0.4,0.61,1.0,0.6,0.771261990070343,0.49,0.68
6,1,1.0,0.8,0.46,0.8,0.4,0.7680225372314453,0.75,0.59
7,1,1.0,0.6,0.65,0.8,1.0,0.8570467233657837,0.58,0.62
8,1,1.0,0.2,0.49,0.6,0.6,0.2861722707748413,0.55,0.56
9,1,1.0,0.2,0.51,0.2,0.4,0.02404177375137806,0.29,0.28
10,1,0.8,1.0,0.52,0.8,0.6,0.22495804727077484,0.4,0.5
11,1,1.0,0.4,0.72,0.6,0.8,0.9583972692489624,0.79,0.44
12,1,1.0,0.6,0.57,0.8,1.0,0.057340938597917564,0.64,0.4
13,1,1.0,0.8,0.77,1.0,0.8,0.9389358758926392,0.75,0.69
14,1,1.0,1.0,0.54,1.0,0.8,0.8456304669380188,0.59,0.65
15,1,1.0,0.8,0.75,1.0,0.8,0.9748704433441162,0.85,0.61
16,1,1.0,1.0,0.98,1.0,1.0,0.9971330165863036,0.96,0.91
17,1,1.0,1.0,0.97,1.0,1.0,0.9882174134254456,0.97,0.83
18,1,1.0,0.8,0.55,0.6,0.8,0.7326186299324036,0.71,0.68
19,1,1.0,1.0,0.73,1.0,0.6,0.9077416658401488,0.76,0.76
20,1,1.0,0.8,0.84,0.8,1.0,0.9867886304855348,0.83,0.81
21,1,1.0,1.0,0.66,0.8,1.0,0.8499430418014526,0.61,0.5
22,1,1.0,1.0,0.69,1.0,1.0,0.9493781924247742,0.68,0.54
23,1,1.0,0.6,0.92,0.8,0.8,0.8052226305007935,0.95,0.83
24,1,1.0,1.0,0.94,1.0,1.0,0.9860397577285768,0.97,0.84
25,1,1.0,0.8,0.77,1.0,1.0,0.8898195028305054,0.62,0.77
26,1,1.0,0.8,0.68,0.4,0.8,0.9713662266731262,0.79,0.57
27,1,1.0,1.0,0.55,1.0,1.0,0.9169568419456482,0.69,0.76
28,1,1.0,1.0,0.66,1.0,0.8,0.9914040565490724,0.63,0.66
29,1,1.0,1.0,0.58,0.6,1.0,0.2790954411029816,0.74,0.39
30,1,1.0,1.0,0.67,0.4,1.0,0.8545250892639159,0.52,0.3
31,1,1.0,0.6,0.73,0.6,0.6,0.9871455430984496,0.74,0.49
32,1,1.0,1.0,0.54,1.0,1.0,0.9978519678115844,0.79,0.81
33,1,1.0,1.0,0.62,0.8,0.8,0.9910016655921936,0.7,0.58
34,1,1.0,0.8,0.72,0.8,1.0,0.95756858587265,0.67,0.49
35,1,1.0,1.0,0.63,1.0,0.6,0.8245846033096313,0.77,0.57
36,1,1.0,0.8,0.8,0.6,1.0,0.4592077136039734,0.73,0.37
37,1,1.0,1.0,0.98,1.0,1.0,0.9992533326148988,1.0,0.99
38,1,1.0,0.6,0.57,0.6,0.8,0.9877858161926271,0.76,0.58
39,1,1.0,0.6,0.54,0.6,0.6,0.22716252505779266,0.52,0.42
40,1,1.0,0.4,0.7,0.6,0.6,0.34209078550338745,0.52,0.57
41,1,1.0,0.6,0.56,0.8,0.8,0.3872433602809906,0.52,0.58
42,1,1.0,1.0,0.89,1.0,1.0,0.9886445999145508,0.96,0.79
43,1,1.0,1.0,0.85,1.0,1.0,0.944299042224884,0.9,0.68
44,1,1.0,0.6,0.67,0.8,1.0,0.6160609722137451,0.63,0.62
45,1,1.0,0.2,0.41,0.4,0.6,0.1951594799757004,0.26,0.58
46,1,1.0,0.2,0.64,0.6,1.0,0.3989087641239166,0.61,0.45
47,1,0.2,0.2,0.46,0.6,1.0,0.05042919516563416,0.42,0.49
48,1,1.0,0.8,0.7,0.8,1.0,0.9981327652931212,0.55,0.64
49,1,1.0,0.8,0.46,0.8,1.0,0.5164229273796082,0.78,0.42
50,1,1.0,0.4,0.32,1.0,0.6,0.9446436762809752,0.3,0.41
51,1,1.0,0.6,0.56,0.8,1.0,0.1999327838420868,0.87,0.53
52,1,1.0,0.4,0.29,0.4,0.6,0.1195921003818512,0.62,0.74
53,1,1.0,0.4,0.61,1.0,1.0,0.9799959063529968,0.86,0.65
54,1,1.0,0.4,0.45,1.0,0.8,0.9810652136802672,0.76,0.76
55,1,1.0,0.8,0.68,1.0,1.0,0.8708707094192505,0.84,0.75
56,1,1.0,1.0,1.0,1.0,1.0,0.9987727999687196,1.0,0.97
57,1,1.0,1.0,0.97,1.0,1.0,0.9989509582519532,0.99,0.92
58,1,1.0,0.8,0.73,1.0,1.0,0.998278260231018,0.91,0.79
59,1,1.0,1.0,0.81,1.0,1.0,0.9986205101013184,0.93,0.78
60,1,1.0,1.0,0.7,1.0,0.8,0.9982264637947084,0.86,0.93
61,1,0.6,0.4,0.3,0.2,0.2,0.01100147608667612,0.22,0.36
62,1,1.0,1.0,0.69,1.0,1.0,0.9991230368614196,0.8,0.86
63,1,1.0,1.0,0.98,1.0,1.0,0.9987468719482422,1.0,0.92
64,1,1.0,0.2,0.45,0.2,1.0,0.6168425679206848,0.51,0.55
65,1,1.0,0.2,0.6,0.6,1.0,0.3973309993743897,0.53,0.59
66,1,1.0,1.0,0.54,1.0,0.8,0.9329116344451904,0.84,0.85
67,1,1.0,1.0,0.97,1.0,1.0,0.9998273253440856,0.99,1.0
68,1,1.0,1.0,0.85,1.0,1.0,0.7693383097648621,0.94,0.98
69,1,1.0,1.0,0.91,1.0,1.0,0.9995506405830384,0.9,0.87
70,1,1.0,1.0,0.6,1.0,1.0,0.932938516139984,0.79,0.48
71,1,1.0,0.2,0.4,1.0,1.0,0.7518706917762756,0.66,0.49
72,1,1.0,1.0,0.28,0.6,0.4,0.013562985695898531,0.66,0.45
73,1,1.0,0.6,0.38,0.8,1.0,0.4570090174674988,0.32,0.5
74,1,0.8,0.8,0.52,0.8,0.4,0.019453190267086033,0.19,0.43
75,1,0.0,0.4,0.46,0.4,0.4,0.005000981502234936,0.47,0.19
76,1,0.8,0.8,0.73,0.2,1.0,0.029391329735517505,0.38,0.43
77,1,1.0,0.2,0.46,0.2,0.2,0.986318826675415,0.29,0.56
78,1,1.0,0.6,0.91,0.8,0.8,0.9079898595809937,0.99,0.83
79,1,0.8,1.0,0.6,0.4,0.2,0.9031609892845154,0.79,0.36
80,1,1.0,0.6,0.75,0.6,1.0,0.9861781597137452,0.7,0.78
81,1,1.0,0.2,0.53,0.2,0.8,0.0995536372065544,0.46,0.43
82,1,1.0,0.4,0.54,0.6,1.0,0.3018466532230377,0.62,0.33
83,1,1.0,0.2,0.33,0.6,0.8,0.002126110950484872,0.47,0.34
84,1,1.0,0.2,0.53,0.6,0.8,0.7115010023117065,0.73,0.45
85,1,1.0,0.6,0.57,0.4,1.0,0.08298825472593307,0.49,0.49
86,1,0.6,0.2,0.42,1.0,1.0,0.3667717874050141,0.27,0.63
87,1,1.0,0.0,0.42,0.4,1.0,0.09881062805652617,0.57,0.52
88,1,1.0,0.6,0.36,0.8,0.6,0.9773716926574708,0.78,0.53
89,1,1.0,0.6,0.39,0.2,0.6,0.3332556784152985,0.22,0.39
90,1,1.0,1.0,0.8,1.0,1.0,0.9974501729011536,0.96,0.85
91,1,1.0,1.0,0.89,1.0,1.0,0.9840196371078492,0.91,0.92
92,1,1.0,1.0,0.85,1.0,1.0,0.9975054860115052,0.98,0.92
93,1,1.0,1.0,0.88,1.0,1.0,0.999148726463318,0.95,0.89
94,1,1.0,0.6,0.71,1.0,1.0,0.9142600893974304,0.78,0.6
95,1,1.0,0.8,0.68,1.0,0.8,0.8091453313827515,0.88,0.52
96,1,1.0,1.0,0.92,1.0,1.0,0.9988621473312378,0.92,0.77
97,1,1.0,1.0,0.88,1.0,1.0,0.987141251564026,0.89,0.8
98,1,1.0,1.0,0.96,1.0,1.0,0.9995781779289246,1.0,0.98
99,1,1.0,1.0,0.96,1.0,1.0,0.9997802376747132,0.98,0.98
100,1,1.0,1.0,0.86,1.0,1.0,0.9990622401237488,0.99,0.96
101,1,1.0,1.0,0.98,1.0,1.0,0.9906234145164491,1.0,0.99
102,1,1.0,1.0,1.0,1.0,1.0,0.9997361302375792,1.0,0.96
103,1,1.0,1.0,0.92,1.0,1.0,0.9975469708442688,0.98,0.88
104,1,1.0,1.0,1.0,1.0,1.0,0.998448610305786,1.0,0.99
105,1,1.0,1.0,1.0,1.0,1.0,0.9964600205421448,1.0,0.99
106,1,1.0,1.0,0.92,1.0,1.0,0.9970285296440125,0.98,0.91
107,1,1.0,1.0,1.0,1.0,1.0,0.9995157718658448,1.0,0.96
108,1,1.0,1.0,0.98,1.0,1.0,0.9965295195579528,1.0,0.97
109,1,1.0,1.0,0.99,1.0,1.0,0.9948819875717164,0.98,0.95
110,1,1.0,1.0,0.95,1.0,1.0,0.9946441650390624,0.99,0.84
111,1,1.0,1.0,0.99,1.0,1.0,0.9942790269851683,0.99,0.94
112,1,1.0,1.0,0.91,1.0,1.0,0.9682722091674804,0.99,0.8
113,1,1.0,1.0,0.93,1.0,1.0,0.9858956933021544,0.99,0.92
114,1,1.0,1.0,0.97,1.0,1.0,0.9994425177574158,1.0,0.92
115,1,1.0,1.0,0.99,1.0,1.0,0.9967650175094604,1.0,0.86
116,1,1.0,1.0,0.94,1.0,1.0,0.9995521903038024,0.98,1.0
117,1,1.0,1.0,0.95,1.0,1.0,0.9994933605194092,0.99,0.99
118,1,1.0,1.0,0.97,1.0,1.0,0.9967247843742372,0.98,1.0
119,1,1.0,1.0,1.0,1.0,1.0,0.999362289905548,0.99,0.96
120,1,1.0,1.0,1.0,1.0,1.0,0.9987727999687196,1.0,0.97
121,1,1.0,1.0,0.92,1.0,1.0,0.9998100399971008,0.99,0.98
122,1,1.0,1.0,0.96,1.0,1.0,0.9994434714317322,0.99,0.98
123,1,1.0,1.0,0.93,1.0,1.0,0.9982841610908508,0.98,0.89
124,1,1.0,1.0,0.65,1.0,1.0,0.9881700277328492,0.77,0.83
125,1,1.0,1.0,0.91,1.0,1.0,0.9993419051170348,0.94,0.95
126,1,1.0,1.0,0.95,1.0,1.0,0.9982858300209044,0.93,0.92
127,1,1.0,1.0,0.89,1.0,1.0,0.9961691498756408,0.96,0.91
128,1,1.0,1.0,0.99,1.0,1.0,0.9979981780052184,0.99,0.93
129,1,1.0,1.0,0.93,1.0,1.0,0.9911564588546752,0.89,0.87
130,1,1.0,0.8,0.86,1.0,1.0,0.9984663724899292,0.88,0.8
131,1,1.0,0.8,0.75,1.0,1.0,0.19958823919296265,0.92,0.65
132,1,1.0,1.0,0.91,1.0,1.0,0.9869847297668456,1.0,0.8
133,1,1.0,0.2,0.74,0.4,0.8,0.8944846987724304,0.94,0.76
134,1,0.8,0.4,0.66,0.6,0.6,0.8589485287666321,0.58,0.6
135,1,1.0,0.6,0.86,0.8,0.6,0.9134965538978576,0.79,0.84
136,1,1.0,1.0,0.92,0.6,0.6,0.5917097926139832,0.73,0.56
137,1,1.0,0.4,0.96,1.0,0.8,0.9947445392608644,0.99,0.87
138,1,1.0,1.0,0.83,1.0,1.0,0.9953259229660034,0.8,0.84
139,1,1.0,0.8,0.77,1.0,1.0,0.955248773097992,0.95,0.81
140,1,1.0,0.6,0.52,0.8,0.8,0.9862712621688844,0.74,0.75
141,1,0.8,0.6,0.61,0.8,0.8,0.5215377807617188,0.55,0.66
142,1,1.0,0.6,0.48,0.8,1.0,0.8442922234535217,0.37,0.7
143,1,1.0,0.2,0.52,1.0,0.8,0.9918505549430848,0.7,0.79
144,1,1.0,0.8,0.55,0.8,1.0,0.9557644724845886,0.49,0.43
145,1,1.0,0.6,0.35,0.6,0.8,0.34170207381248474,0.58,0.4
146,1,1.0,1.0,1.0,1.0,1.0,0.9987468719482422,1.0,1.0
147,1,1.0,1.0,0.97,1.0,1.0,0.9992907047271729,1.0,0.98
148,1,1.0,0.8,1.0,1.0,1.0,0.9819785952568054,0.98,0.94
149,1,1.0,1.0,0.92,1.0,1.0,0.965193510055542,0.83,0.7
150,1,1.0,1.0,0.63,1.0,1.0,0.9896851778030396,0.8,0.77
151,1,1.0,1.0,0.63,1.0,1.0,0.9896730184555054,0.63,0.72
152,1,1.0,1.0,0.96,1.0,1.0,0.9991177916526794,1.0,0.99
153,1,1.0,0.8,1.0,0.8,1.0,0.6362043619155884,0.91,0.73
154,1,1.0,1.0,0.99,0.4,1.0,0.999298930168152,1.0,0.89
155,1,1.0,1.0,0.98,1.0,1.0,0.998067319393158,0.97,0.96
156,1,1.0,1.0,0.79,1.0,1.0,0.9972004890441896,0.79,0.69
157,1,0.8,0.6,0.66,1.0,0.8,0.03346196934580803,0.76,0.47
158,1,1.0,0.4,0.48,1.0,0.4,0.2466525882482529,0.77,0.68
159,1,0.8,0.4,0.8,0.4,0.2,0.9209291338920592,0.85,0.76
160,1,0.6,0.6,0.31,0.6,0.2,0.8270807862281799,0.58,0.67
161,1,1.0,0.6,0.65,1.0,0.6,0.8313190937042236,0.8,0.8
162,1,0.6,0.6,0.34,0.6,0.2,0.9884372353553772,0.76,0.8
163,1,0.8,1.0,1.0,0.6,0.4,0.9816733598709106,1.0,0.94
164,1,0.6,1.0,1.0,0.8,0.4,0.5323237180709839,0.81,0.6
165,1,1.0,1.0,1.0,0.6,0.4,0.9611889123916626,0.71,0.79
166,1,1.0,1.0,1.0,0.2,0.8,0.9930728077888488,0.82,0.39
167,1,0.4,0.6,1.0,0.6,0.4,0.8450267910957336,0.84,0.65
168,1,0.6,1.0,0.6,0.6,0.6,0.13858062028884888,0.34,0.58
169,1,1.0,1.0,1.0,0.8,0.4,0.9737474322319032,1.0,0.88
170,1,0.8,1.0,1.0,0.6,0.6,0.9394115805625916,0.91,0.73
171,1,0.8,1.0,0.6,0.6,0.0,0.8633624911308289,0.76,0.59
172,1,0.8,1.0,1.0,0.2,0.8,0.9371121525764464,0.83,0.67
173,1,1.0,0.4,0.44,1.0,1.0,0.8653492927551271,0.59,0.67
174,1,1.0,1.0,0.99,0.4,1.0,0.9985424280166626,1.0,0.91
175,1,1.0,1.0,0.85,1.0,1.0,0.999355137348175,0.81,0.8
176,1,1.0,1.0,0.83,1.0,1.0,0.9958373308181764,0.99,0.93
177,1,1.0,1.0,0.83,1.0,1.0,0.9993231296539308,0.93,0.91
178,1,1.0,1.0,0.96,1.0,1.0,0.9915868043899536,1.0,0.96
179,1,1.0,1.0,0.69,1.0,1.0,0.7678068280220032,1.0,0.95
180,1,1.0,0.6,0.78,1.0,1.0,0.612480878829956,0.96,0.82
181,1,1.0,0.8,0.32,0.8,0.4,0.025881091132760048,0.45,0.51
182,1,1.0,0.6,0.54,1.0,0.8,0.9279062151908876,0.63,0.59
183,1,1.0,0.2,0.29,0.4,0.4,0.022757139056921002,0.4,0.33
184,1,1.0,0.0,0.48,0.6,0.8,0.5456522703170776,0.56,0.55
185,1,1.0,0.8,0.69,0.8,1.0,0.7673513293266296,0.74,0.83
186,1,1.0,0.6,0.43,0.6,1.0,0.4863323271274567,0.12,0.39
187,1,1.0,1.0,0.98,1.0,1.0,0.9985346794128418,0.96,0.91
188,1,0.8,0.4,0.27,0.4,0.6,0.011722831055521963,0.41,0.48
189,1,1.0,0.6,0.56,0.4,0.4,0.007058358751237392,0.54,0.51
190,1,0.6,0.6,0.37,0.2,0.2,0.2513134181499481,0.34,0.29
191,1,1.0,0.4,0.24,0.8,0.2,0.15780383348464966,0.63,0.46
192,1,0.4,0.8,0.74,0.6,0.6,0.10788506269454956,0.68,0.73
193,1,1.0,0.4,0.76,1.0,1.0,0.19483736157417295,0.82,0.58
194,1,1.0,0.0,0.51,0.4,1.0,0.4716818034648895,0.6,0.31
195,1,0.6,0.4,0.59,1.0,0.8,0.3729677200317383,0.63,0.67
196,1,0.8,0.4,0.81,0.4,0.6,0.03463474661111832,0.72,0.44
197,1,1.0,0.6,0.92,1.0,0.8,0.8552216291427612,0.96,0.83
198,1,1.0,0.2,0.47,0.2,0.8,0.98114013671875,0.68,0.63
199,1,1.0,0.2,0.36,0.6,1.0,0.2268454879522324,0.84,0.43
200,1,1.0,0.2,0.6,0.6,0.4,0.861623227596283,0.72,0.52
201,1,1.0,0.4,0.41,0.6,0.2,0.7083842754364014,0.53,0.75
202,1,1.0,0.8,0.69,0.8,1.0,0.9840461611747742,0.59,0.5
203,1,1.0,0.8,0.56,0.6,1.0,0.9953847527503968,0.44,0.48
204,1,0.8,1.0,0.66,0.6,0.8,0.7710687518119812,0.62,0.32
205,1,1.0,1.0,0.73,1.0,1.0,0.9880481958389282,0.75,0.65
206,1,1.0,0.6,0.92,0.6,0.8,0.9671837687492372,0.96,0.74
207,1,1.0,1.0,1.0,1.0,1.0,0.9974098801612854,1.0,0.92
208,1,1.0,1.0,1.0,1.0,1.0,0.9992908239364624,1.0,0.99
209,1,1.0,0.4,0.58,0.4,0.8,0.9919981360435486,0.76,0.66
210,1,1.0,0.4,0.48,1.0,1.0,0.7485865950584412,0.76,0.52
211,0,0.8,0.0,0.13,1.0,0.4,0.0054623070172965535,0.16,0.09
212,0,1.0,0.4,0.34,1.0,0.8,0.7262978553771973,0.46,0.7
