,class,KNN_DPC,KNN_PAAC,ERT_CKSAAGP,KNN_AAC,KNN_CKSAAGP,XGB_PAAC,ERT_DPC,RF_AAC
213,0,1.0,0.6,0.45,0.6,1.0,0.4613870084285736,0.63,0.46
214,0,1.0,0.2,0.33,1.0,1.0,0.4704757928848266,0.41,0.25
215,0,0.0,0.2,0.0,0.2,0.2,0.005471664015203714,0.09,0.17
216,0,0.4,0.0,0.07,0.0,0.6,0.006116997916251421,0.02,0.09
217,0,0.8,0.2,0.1,0.2,0.6,0.12444088608026505,0.32,0.31
218,0,0.8,0.2,0.37,0.2,0.8,0.005295481067150831,0.35,0.12
219,0,1.0,0.4,0.82,0.4,1.0,0.8518235087394714,0.62,0.38
220,0,0.8,0.0,0.34,0.2,0.4,0.048920303583145135,0.47,0.36
221,0,1.0,0.4,0.59,0.8,0.8,0.5729922652244568,0.62,0.59
222,0,0.6,0.4,0.16,0.2,1.0,0.00348045420832932,0.08,0.1
223,0,0.8,0.2,0.1,0.6,0.2,0.021265501156449318,0.05,0.37
224,0,1.0,0.0,0.12,0.2,0.6,0.07505223155021667,0.52,0.27
225,0,0.8,0.2,0.21,0.4,0.8,0.006347349379211664,0.27,0.28
226,0,0.8,0.4,0.4,0.8,0.8,0.25378185510635376,0.58,0.59
227,0,0.4,0.4,0.03,0.4,0.2,0.015558183193206787,0.01,0.26
228,0,1.0,1.0,0.55,0.6,0.4,0.8801625967025757,0.39,0.65
229,0,0.6,0.0,0.17,0.6,0.4,0.024569978937506683,0.18,0.02
230,0,0.2,0.2,0.04,0.2,0.4,0.005060632247477771,0.0,0.07
231,0,1.0,0.4,0.43,0.0,0.8,0.6951441764831543,0.51,0.56
232,0,0.6,0.0,0.08,0.0,0.0,0.0009549960377626119,0.08,0.09
233,0,0.6,0.0,0.45,0.0,1.0,0.01671418361365795,0.37,0.16
234,0,0.4,0.4,0.08,0.0,0.2,0.06560444086790085,0.06,0.12
235,0,0.8,0.6,0.41,0.4,1.0,0.06813689321279526,0.15,0.3
236,0,1.0,0.2,0.44,0.8,0.8,0.01251004170626402,0.59,0.25
237,0,0.8,0.2,0.32,0.2,0.8,0.01674998737871647,0.16,0.22
238,0,0.0,0.0,0.1,0.4,0.4,0.009224362671375276,0.02,0.26
239,0,1.0,0.0,0.16,0.2,0.2,0.018757205456495285,0.16,0.22
240,0,0.6,0.2,0.16,0.2,0.2,0.0062794825062155715,0.18,0.18
241,0,1.0,0.8,0.56,0.8,0.6,0.9649891257286072,0.61,0.68
242,0,0.4,0.0,0.14,0.2,0.4,0.06699806451797485,0.03,0.13
243,0,0.6,0.0,0.39,0.2,0.4,0.03788309544324875,0.07,0.21
244,0,0.8,0.2,0.28,0.4,0.0,0.006835689768195152,0.06,0.08
245,0,0.8,0.0,0.25,0.2,0.8,0.01320740766823292,0.07,0.14
246,0,0.6,0.0,0.35,0.4,0.4,0.3889825642108917,0.15,0.37
247,0,0.8,0.4,0.32,0.6,0.8,0.5154943466186523,0.14,0.19
248,0,1.0,0.0,0.52,0.4,1.0,0.015910251066088676,0.42,0.17
249,0,0.8,0.2,0.13,0.4,0.6,0.00557814771309495,0.13,0.24
250,0,1.0,0.6,0.58,0.6,1.0,0.9452749490737916,0.54,0.6
251,0,0.6,0.4,0.27,0.6,0.4,0.6668593883514404,0.1,0.37
252,0,0.8,0.2,0.61,0.6,1.0,0.3427519798278809,0.29,0.51
253,0,0.8,0.6,0.15,0.8,0.6,0.01270808931440115,0.29,0.44
254,0,1.0,0.6,0.29,0.8,0.2,0.009380530565977095,0.22,0.4
255,0,1.0,0.4,0.2,0.6,0.8,0.06578867137432097,0.38,0.29
256,0,0.8,0.4,0.51,1.0,0.8,0.9195948839187622,0.46,0.35
257,0,1.0,0.0,0.52,1.0,1.0,0.02141190879046917,0.45,0.58
258,0,0.8,0.2,0.29,1.0,0.8,0.012783982791006563,0.27,0.42
259,0,0.8,0.4,0.42,0.2,0.6,0.6906304955482483,0.44,0.39
260,0,1.0,0.6,0.56,0.6,1.0,0.6261366605758667,0.64,0.54
261,0,1.0,0.2,0.28,0.6,1.0,0.06929419189691544,0.22,0.17
262,0,0.6,0.0,0.12,0.4,0.6,0.008954159915447235,0.18,0.24
263,0,0.6,0.0,0.35,0.0,0.0,0.03558575361967087,0.29,0.15
264,0,1.0,0.0,0.42,0.8,0.4,0.8773399591445923,0.34,0.57
265,0,0.8,0.2,0.34,0.6,0.4,0.008674083277583122,0.29,0.26
266,0,0.6,0.2,0.23,0.8,0.4,0.007212160620838405,0.12,0.13
267,0,0.2,0.2,0.0,0.2,0.2,0.018069632351398468,0.02,0.04
268,0,0.2,0.2,0.04,0.2,0.2,0.005438986234366894,0.01,0.1
269,0,0.6,0.2,0.04,0.6,0.0,0.003379633883014321,0.07,0.2
270,0,0.8,0.0,0.35,0.2,0.2,0.006026734597980976,0.19,0.12
271,0,0.0,0.4,0.34,0.8,0.6,0.4980728030204773,0.15,0.18
272,0,0.8,0.2,0.16,0.4,0.8,0.0016082810470834374,0.15,0.17
273,0,0.8,0.2,0.33,0.8,0.8,0.0212455615401268,0.11,0.14
274,0,0.6,0.0,0.29,0.2,0.2,0.22116883099079127,0.22,0.44
275,0,0.8,0.0,0.29,0.0,0.4,0.032955821603536606,0.25,0.33
276,0,0.4,0.4,0.03,0.4,0.2,0.008893919177353382,0.0,0.22
277,0,1.0,0.0,0.49,0.4,0.8,0.01873803324997425,0.61,0.52
278,0,0.8,0.8,0.47,0.8,0.4,0.7677883505821228,0.55,0.7
279,0,1.0,0.2,0.4,1.0,0.0,0.14362230896949768,0.59,0.53
280,0,1.0,0.2,0.33,0.6,1.0,0.05657489225268364,0.23,0.29
281,0,0.6,0.4,0.29,0.4,0.2,0.02668587863445282,0.27,0.19
282,0,0.4,0.0,0.06,0.0,0.4,0.00014609545178245753,0.01,0.04
283,0,0.6,0.0,0.11,0.8,0.0,0.007852287963032722,0.17,0.06
284,0,0.8,0.2,0.1,0.8,0.4,0.0530947670340538,0.05,0.51
285,0,0.8,0.0,0.3,0.6,0.8,0.0065479413606226436,0.16,0.36
286,0,0.4,0.0,0.04,0.2,0.2,0.020601781085133556,0.01,0.03
287,0,0.6,0.0,0.15,0.6,0.0,0.003137628082185984,0.05,0.27
288,0,0.4,0.2,0.05,0.2,0.2,0.2596721947193146,0.29,0.22
289,0,1.0,0.4,0.36,0.4,0.6,0.09709595143795012,0.48,0.35
290,0,0.8,0.2,0.36,0.4,0.6,0.5167078375816345,0.22,0.4
291,0,1.0,0.2,0.38,0.2,0.8,0.004466282669454813,0.48,0.43
292,0,0.6,0.6,0.01,0.6,0.4,0.01358041912317276,0.01,0.38
293,0,0.8,0.0,0.11,0.2,0.0,0.00706212967634201,0.21,0.25
294,0,0.8,0.2,0.56,0.0,0.6,0.20293135941028595,0.7,0.34
295,0,0.6,0.6,0.15,0.6,0.4,0.3493368625640869,0.1,0.27
296,0,1.0,0.4,0.48,0.2,0.6,0.3229356110095978,0.64,0.4
297,0,0.6,0.0,0.27,0.4,0.6,0.002098909812048077,0.03,0.1
298,0,0.4,0.2,0.54,0.2,0.4,0.10524915158748628,0.15,0.19
299,0,1.0,0.0,0.41,0.2,0.4,0.013222754001617432,0.24,0.22
300,0,0.8,0.2,0.22,0.6,0.2,0.003239609068259597,0.12,0.16
301,0,1.0,0.0,0.47,0.4,0.8,0.017553653568029404,0.46,0.31
302,0,0.8,0.0,0.24,0.4,0.8,0.007028921041637659,0.3,0.18
303,0,0.8,0.4,0.31,0.6,0.8,0.05663827061653137,0.45,0.2
304,0,1.0,0.8,0.48,0.8,0.8,0.5565678477287292,0.76,0.49
305,0,0.8,0.0,0.42,0.0,0.8,0.014767760410904884,0.3,0.09
306,0,1.0,0.8,0.52,0.8,0.8,0.9298717379570008,0.71,0.43
307,0,1.0,0.0,0.41,0.6,1.0,0.004366024862974882,0.43,0.37
308,0,1.0,0.4,0.18,0.4,0.4,0.2849219739437103,0.23,0.46
309,0,1.0,0.2,0.6,0.8,0.8,0.0594218336045742,0.47,0.41
310,0,0.8,0.4,0.27,0.4,0.8,0.13876187801361084,0.11,0.19
311,0,0.6,0.6,0.3,0.4,0.4,0.05776163190603256,0.11,0.12
312,0,1.0,0.4,0.41,1.0,0.8,0.014212694950401785,0.43,0.25
313,0,0.6,0.0,0.51,0.0,0.8,0.05891401320695878,0.18,0.16
314,0,0.6,0.0,0.27,0.0,0.4,0.007129190955311059,0.27,0.33
315,0,0.4,0.2,0.04,0.0,0.0,0.01639191992580891,0.08,0.2
316,0,0.8,0.4,0.27,0.4,0.6,0.5952631831169128,0.35,0.29
317,0,0.2,0.0,0.34,0.2,0.6,0.0016224209684878588,0.12,0.11
318,0,1.0,0.4,0.36,0.8,0.8,0.7069320678710938,0.63,0.34
319,0,0.8,0.6,0.3,0.6,0.6,0.555612325668335,0.12,0.4
320,0,0.8,0.0,0.14,0.2,0.4,0.006666211877018213,0.23,0.07
321,0,1.0,0.2,0.56,0.4,1.0,0.5795437693595886,0.39,0.35
322,0,0.8,0.0,0.19,0.0,0.6,0.030401419848203663,0.14,0.24
323,0,0.6,0.2,0.36,0.2,0.2,0.005050656385719776,0.25,0.37
324,0,0.8,0.0,0.18,0.4,0.4,0.0004610497853718698,0.1,0.18
325,0,1.0,0.0,0.18,0.4,0.4,0.15729118883609772,0.19,0.36
326,0,0.8,0.0,0.22,0.0,0.8,0.0116365198045969,0.17,0.26
327,0,1.0,0.0,0.51,0.4,1.0,0.013695086352527142,0.3,0.29
328,0,0.6,0.4,0.26,0.0,0.4,0.5768629312515259,0.41,0.37
329,0,0.0,0.0,0.34,0.2,0.8,0.4364953637123108,0.07,0.2
330,0,0.0,0.2,0.22,0.2,0.4,0.015528827905654909,0.2,0.15
331,0,0.8,0.0,0.34,0.2,0.6,0.018518459051847458,0.23,0.27
332,0,0.8,0.2,0.34,0.6,0.6,0.0035207741893827915,0.22,0.12
333,0,0.8,0.4,0.34,0.0,0.6,0.09109937399625777,0.11,0.19
334,0,1.0,0.0,0.42,0.4,1.0,0.002694800961762667,0.38,0.38
335,0,0.6,0.6,0.16,0.2,0.6,0.006212159991264343,0.19,0.31
336,0,1.0,0.6,0.47,0.8,0.2,0.9891882538795472,0.68,0.77
337,0,0.8,0.4,0.16,0.4,0.6,0.010961960069835186,0.05,0.14
338,0,0.6,0.2,0.41,0.6,0.4,0.31944477558135986,0.72,0.46
339,0,0.6,0.4,0.5,0.2,0.6,0.3513465523719788,0.13,0.31
340,0,0.2,0.2,0.2,0.2,0.2,0.2439523786306381,0.06,0.13
341,0,0.6,0.2,0.21,0.2,0.6,0.0042273481376469135,0.01,0.15
342,0,0.8,0.0,0.16,0.2,0.8,0.3397979438304901,0.43,0.16
343,0,0.6,0.4,0.45,0.6,0.8,0.04112071916460991,0.2,0.27
344,0,0.4,0.0,0.07,0.2,0.2,0.0034786865580827,0.05,0.21
345,0,0.8,0.4,0.26,0.4,0.2,0.21014823019504547,0.28,0.39
346,0,0.4,0.0,0.07,0.2,0.2,0.04314371198415756,0.06,0.05
347,0,0.2,0.0,0.2,0.2,0.2,0.0023091270122677088,0.06,0.17
348,0,0.6,0.2,0.17,0.2,0.6,0.0028623011894524093,0.21,0.09
349,0,0.6,0.2,0.41,0.4,0.8,0.040302131325006485,0.28,0.22
350,0,0.8,0.2,0.26,0.2,0.8,0.030714986845850945,0.29,0.15
351,0,0.4,0.2,0.07,0.4,0.2,0.2688728868961334,0.08,0.35
352,0,0.6,0.0,0.33,0.2,0.6,0.0024975331034511328,0.13,0.09
353,0,0.4,0.4,0.08,0.4,0.2,0.0564522035419941,0.0,0.16
354,0,1.0,0.0,0.21,0.4,0.4,0.0025580939836800103,0.54,0.21
355,0,1.0,0.8,0.46,0.8,0.8,0.9709482192993164,0.58,0.57
356,0,0.0,0.0,0.03,0.0,0.0,0.02542242780327797,0.02,0.11
357,0,0.4,0.0,0.11,0.0,0.0,0.0012116075959056616,0.06,0.01
358,0,0.4,0.2,0.21,0.2,0.4,0.014731554314494131,0.3,0.37
359,0,0.8,0.0,0.24,0.4,0.4,0.23694196343421936,0.1,0.17
360,0,1.0,0.4,0.68,0.4,1.0,0.6824788451194763,0.52,0.39
361,0,1.0,0.2,0.3,0.2,0.6,0.010057177394628523,0.51,0.16
362,0,0.8,0.2,0.17,0.4,0.4,0.0011189725482836368,0.1,0.18
363,0,0.4,0.4,0.13,0.2,0.2,0.3810358643531799,0.32,0.28
364,0,0.2,0.2,0.16,0.2,0.4,0.05601678788661957,0.01,0.17
365,0,1.0,0.0,0.26,0.6,0.6,0.01063107792288065,0.13,0.4
366,0,0.2,0.2,0.18,0.0,0.0,0.9798333644866944,0.66,0.41
367,0,0.2,0.2,0.0,0.2,0.2,0.02742912992835045,0.0,0.13
368,0,0.8,0.0,0.15,0.6,0.8,0.9673859477043152,0.2,0.41
369,0,1.0,0.8,0.52,0.6,0.6,0.9727837443351746,0.74,0.73
370,0,0.8,0.2,0.41,0.8,0.6,0.05631576478481293,0.2,0.34
371,0,0.2,0.0,0.03,0.2,0.0,0.4939468204975128,0.19,0.33
372,0,1.0,0.6,0.53,0.4,0.6,0.9364746809005736,0.63,0.52
373,0,0.8,0.0,0.34,0.0,1.0,0.01752510853111744,0.31,0.33
374,0,0.4,0.0,0.16,0.2,0.4,0.004214471206068993,0.18,0.11
375,0,1.0,0.0,0.22,0.0,0.4,0.3655195236206055,0.45,0.27
376,0,0.6,0.2,0.29,0.6,0.4,0.7443288564682007,0.23,0.09
377,0,0.8,0.6,0.27,0.6,0.4,0.2113477736711502,0.39,0.3
378,0,0.8,0.0,0.09,0.4,0.2,0.03409947454929352,0.12,0.14
379,0,0.2,0.4,0.5,0.4,0.8,0.9514381885528564,0.5,0.51
380,0,1.0,0.0,0.57,0.0,1.0,0.006238873116672039,0.31,0.19
381,0,1.0,0.0,0.37,1.0,1.0,0.132038876414299,0.34,0.53
382,0,0.8,0.2,0.14,0.4,0.4,0.0005569346831180155,0.04,0.09
383,0,0.8,0.2,0.61,0.4,1.0,0.1053764745593071,0.22,0.28
384,0,0.6,0.2,0.38,0.0,1.0,0.0038396590389311314,0.02,0.09
385,0,0.8,0.8,0.65,0.8,0.4,0.5132434964179993,0.7,0.55
386,0,0.0,0.0,0.61,0.2,0.6,0.05348464474081993,0.12,0.17
387,0,0.8,0.0,0.0,0.4,0.4,0.011256840080022812,0.09,0.16
388,0,0.2,0.0,0.11,0.0,0.2,0.13384924829006195,0.16,0.15
389,0,1.0,0.4,0.42,0.6,0.2,0.5336326956748962,0.44,0.53
390,0,0.2,0.2,0.0,0.2,0.2,0.006744772661477327,0.0,0.11
391,0,0.4,0.2,0.08,0.2,0.0,0.6760057210922241,0.08,0.3
392,0,1.0,0.2,0.29,0.6,1.0,0.005695123225450516,0.29,0.19
393,0,0.4,0.0,0.31,0.6,1.0,0.04424163699150085,0.52,0.36
394,0,0.6,0.2,0.32,0.0,0.8,0.014388833194971085,0.23,0.17
395,0,0.6,0.2,0.38,0.0,0.8,0.7627658247947693,0.24,0.39
396,0,1.0,0.8,0.65,1.0,0.8,0.9506980776786804,0.52,0.71
397,0,0.2,0.2,0.15,0.6,0.4,0.2219574600458145,0.11,0.34
398,0,0.8,0.0,0.42,0.4,0.6,0.004805009812116623,0.06,0.14
399,0,1.0,0.6,0.26,0.8,0.6,0.029112888500094414,0.48,0.6
400,0,0.8,0.2,0.25,0.4,0.6,0.026824681088328358,0.26,0.09
401,0,0.8,0.2,0.6,0.6,0.8,0.18836216628551486,0.2,0.3
402,0,0.8,0.0,0.11,0.4,0.6,0.035254325717687614,0.03,0.18
403,0,0.4,0.2,0.2,0.2,0.8,0.01911761052906513,0.13,0.35
404,0,0.4,0.0,0.04,0.2,0.2,0.17389971017837524,0.0,0.05
405,0,0.8,0.0,0.2,1.0,1.0,0.030823636800050732,0.28,0.28
406,0,0.8,0.4,0.31,0.2,0.2,0.8919745087623596,0.11,0.49
407,0,0.6,0.0,0.12,0.2,0.2,0.018835796043276787,0.06,0.11
408,0,0.6,0.2,0.25,0.0,1.0,0.0034866516944020987,0.08,0.13
409,0,0.6,0.0,0.25,0.2,0.2,0.010307945311069487,0.25,0.22
410,0,0.0,0.2,0.55,0.4,0.6,0.012827172875404358,0.45,0.42
411,0,1.0,0.0,0.42,0.2,0.8,0.08790668100118637,0.33,0.13
412,0,0.8,0.0,0.28,0.4,0.8,0.150136336684227,0.28,0.42
413,0,0.8,0.2,0.21,0.6,0.4,0.004001885652542114,0.26,0.19
414,0,0.2,0.2,0.0,0.2,0.2,0.003714983817189932,0.0,0.04
415,0,0.8,0.4,0.43,0.6,1.0,0.5848321914672852,0.6,0.49
416,0,0.8,0.0,0.46,0.2,1.0,0.01560152880847454,0.16,0.07
417,0,0.8,0.6,0.21,0.8,0.4,0.29574456810951233,0.3,0.21
418,0,0.8,0.2,0.14,0.8,0.2,0.0709972232580185,0.38,0.37
419,0,1.0,1.0,0.58,1.0,1.0,0.984682321548462,0.57,0.59
420,0,0.8,0.0,0.31,0.2,0.6,0.006688379682600497,0.36,0.3
421,0,0.6,0.2,0.26,0.6,0.4,0.5270553827285767,0.37,0.34
