,class,KNN_PAAC,KNN_PHYC,ERT_CKSAAGP
0,0,0.8,0.4,0.75
1,0,0.2,0.2,0.59
2,0,0.8,0.2,0.22
3,0,0.2,0.4,0.11
4,0,0.2,0.4,0.07
5,0,0.0,0.2,0.24
6,0,0.2,0.4,0.195
7,0,0.2,0.2,0.03
8,0,0.4,0.4,0.0
9,0,0.2,0.2,0.06
10,0,0.6,0.2,0.77
11,0,0.4,0.0,0.0
12,0,0.2,0.4,0.16
13,0,0.4,0.4,0.32
14,0,0.4,0.4,0.54
15,0,0.6,0.4,0.415
16,0,0.6,0.4,0.175
17,0,0.6,0.8,0.63
18,0,0.4,0.2,0.07
19,0,0.6,0.6,0.38
20,0,1.0,0.2,0.67
21,0,0.0,0.4,0.25
22,0,0.6,0.2,0.54
23,0,0.4,0.2,0.34
24,0,0.8,0.8,0.58
25,0,0.6,0.2,0.38
26,0,0.0,0.2,0.085
27,0,0.4,0.4,0.68
28,0,0.4,0.4,0.33
29,0,0.2,0.2,0.12
30,0,0.6,0.4,0.115
31,0,0.2,0.2,0.385
32,0,0.0,0.4,0.19
33,0,0.0,0.4,0.16
34,0,0.4,0.4,0.35
35,0,0.2,0.2,0.085
36,0,0.0,0.4,0.13
37,0,1.0,0.4,0.61
38,0,1.0,0.2,0.465
39,0,0.4,0.4,0.25
40,0,0.4,0.4,0.3
41,0,0.8,0.0,0.55
42,0,0.4,0.2,0.235
43,0,0.4,0.0,0.12
44,0,0.8,0.2,0.29
45,0,0.8,0.8,0.53
46,0,0.8,0.4,0.4
47,0,0.4,0.4,0.525
48,0,0.0,0.0,0.16
49,0,0.2,0.6,0.24
50,0,0.4,0.4,0.4
51,0,0.0,0.2,0.175
52,0,0.4,0.2,0.02
53,0,0.2,0.4,0.41
54,0,0.4,0.0,0.32
55,0,0.4,0.4,0.1
56,0,0.6,0.4,0.57
57,0,0.0,0.4,0.32
58,0,0.4,0.4,0.23
59,0,0.0,0.6,0.0
60,0,0.2,0.8,0.0
61,0,0.2,0.4,0.22
62,0,0.0,0.8,0.46
63,0,0.2,0.2,0.0
64,0,0.2,0.2,0.0
65,0,1.0,0.6,0.35
66,0,0.2,0.4,0.17
67,0,0.8,0.6,0.72
68,0,0.0,0.0,0.0
69,0,0.2,0.2,0.0
70,0,0.6,0.6,0.49
71,0,0.4,0.4,0.63
72,0,0.0,0.4,0.45
73,0,0.0,0.4,0.32
74,0,0.2,0.2,0.2
75,0,0.0,0.0,0.185
76,0,0.0,0.4,0.27
77,0,1.0,0.4,0.29
78,0,0.4,0.2,0.36
79,0,0.6,0.6,0.41
80,0,0.4,0.6,0.31
81,0,0.4,0.4,0.12
82,0,0.2,0.4,0.29
83,0,0.2,0.4,0.0
84,0,0.2,0.2,0.06
85,0,0.2,0.0,0.28
86,0,0.2,0.8,0.0
87,0,0.6,0.0,0.05
88,0,0.4,0.6,0.0
89,0,0.4,0.2,0.12
90,0,0.4,0.4,0.55
91,0,0.0,0.0,0.22
92,0,0.6,0.2,0.4
93,0,0.2,0.2,0.36
94,0,0.0,0.4,0.37
95,0,0.2,0.2,0.25
96,0,0.6,0.2,0.21
97,0,0.4,0.2,0.41
98,0,0.2,0.2,0.27
99,0,0.8,0.2,0.135
100,0,0.4,0.2,0.15
101,0,0.6,0.2,0.095
102,0,0.0,0.6,0.23
103,0,0.8,0.2,0.325
104,0,0.6,0.8,0.39
105,0,0.2,0.2,0.15
106,0,0.0,0.8,0.23
107,0,0.4,0.4,0.38
108,0,0.2,0.4,0.12
109,0,0.0,0.4,0.4
110,0,0.2,0.2,0.36
111,0,0.2,0.2,0.31
112,0,0.6,0.0,0.345
113,0,0.0,0.6,0.34
114,0,0.4,0.4,0.11
115,0,0.0,0.2,0.09
116,0,0.4,0.4,0.12
117,0,0.4,0.6,0.31
118,0,0.0,0.0,0.02
119,0,0.2,0.2,0.38
120,0,0.4,0.4,0.22
121,0,0.4,0.4,0.31
122,0,0.4,0.2,0.06
123,0,0.4,1.0,0.61
124,0,0.0,0.8,0.25
125,0,0.4,0.2,0.03
126,0,0.0,0.6,0.32
127,0,0.6,0.4,0.67
128,0,0.4,0.6,0.14
129,0,0.2,0.6,0.21
130,0,0.4,0.2,0.3
131,0,0.8,0.4,0.465
132,0,0.2,0.2,0.36
133,0,0.0,0.8,0.28
134,0,0.4,0.4,0.36
135,0,0.4,0.8,0.17
136,0,0.0,0.2,0.27
137,0,0.0,0.4,0.2
138,0,0.0,1.0,0.35
139,0,0.0,0.0,0.19
140,0,0.0,0.2,0.36
141,0,0.0,0.6,0.26
142,0,0.0,0.0,0.14
143,0,0.0,0.4,0.2
144,0,0.2,0.6,0.44
145,0,0.2,0.4,0.355
146,0,0.8,0.4,0.32
147,0,0.6,0.0,0.15
148,0,0.0,0.0,0.22
149,0,0.0,0.0,0.31
150,0,0.0,0.2,0.3
151,0,0.8,0.2,0.405
152,0,0.0,0.4,0.18
153,0,0.4,0.4,0.28
154,0,0.0,1.0,0.31
155,0,0.0,0.0,0.12
156,0,0.0,0.4,0.36
157,0,0.0,0.0,0.21
158,0,0.0,0.4,0.05
159,0,0.4,0.0,0.0
160,0,0.0,0.6,0.03
161,0,0.0,1.0,0.25
162,0,0.0,0.4,0.24
163,0,0.6,0.8,0.19
164,0,0.0,0.0,0.25
165,0,0.0,0.2,0.22
166,0,1.0,1.0,0.64
167,0,0.8,0.2,0.38
168,0,0.2,0.4,0.16
169,0,0.2,0.0,0.22
170,0,0.0,0.0,0.15
171,0,0.0,0.0,0.0
172,0,0.4,0.0,0.24
173,0,1.0,0.4,0.38
174,0,0.2,0.4,0.23
175,0,0.0,0.4,0.07
176,0,0.0,0.4,0.22
177,0,0.4,0.6,0.26
178,0,0.0,0.4,0.37
179,0,0.0,0.4,0.14
180,0,0.4,0.2,0.22
181,0,0.0,0.4,0.2
182,0,0.0,0.2,0.19
183,0,0.4,0.0,0.14
184,0,0.4,0.2,0.12
185,0,0.0,0.2,0.27
186,0,0.0,0.0,0.28
187,0,0.8,0.4,0.31
188,0,0.0,0.2,0.24
189,0,0.0,0.6,0.25
190,0,0.0,0.6,0.4
191,0,0.0,0.2,0.12
192,0,0.6,0.8,0.28
193,0,0.2,0.4,0.18
194,0,0.6,0.6,0.42
195,0,0.0,0.6,0.2
196,0,0.0,0.2,0.06
197,0,0.6,0.8,0.87
198,0,0.0,0.4,0.4
199,0,0.0,0.8,0.21
200,0,0.2,0.0,0.2
201,0,0.2,0.4,0.19
202,0,0.0,0.8,0.33
203,0,0.2,0.4,0.0
204,0,0.0,0.6,0.24
205,0,0.0,0.4,0.18
206,0,0.0,0.6,0.1
207,0,0.6,0.2,0.46
208,0,0.6,0.0,0.16
209,0,0.4,0.4,0.16
210,0,0.0,0.2,0.31
211,1,1.0,0.2,0.55
212,1,0.4,0.2,0.235
213,1,0.8,0.4,0.61
214,1,0.8,0.6,0.655
215,1,0.2,0.2,0.2
216,1,0.6,0.0,0.2
217,1,0.0,0.0,0.03
218,1,0.4,0.6,0.335
219,1,0.2,0.2,0.12
220,1,0.0,0.0,0.155
221,1,0.4,0.6,0.51
222,1,0.2,0.2,0.26
223,1,0.6,0.0,0.09
224,1,0.4,0.4,0.67
225,1,0.8,0.4,0.45
226,1,0.8,0.0,0.43
227,1,0.6,1.0,0.27
228,1,0.8,0.6,0.42
229,1,0.4,0.6,0.47
230,1,0.2,0.0,0.37
231,1,0.4,1.0,0.69
232,1,0.6,0.0,0.41
233,1,1.0,0.6,0.36
234,1,0.8,0.4,0.88
235,1,0.6,0.4,0.86
236,1,0.4,1.0,0.54
237,1,0.6,1.0,0.43
238,1,1.0,0.6,0.4
239,1,0.2,0.2,0.31
240,1,0.4,0.2,0.26
241,1,1.0,0.4,0.39
242,1,0.2,0.2,0.28
243,1,0.6,0.8,0.5
244,1,0.8,0.6,0.45
245,1,0.8,0.6,0.24
246,1,0.6,0.4,0.35
247,1,0.2,0.2,0.19
248,1,1.0,1.0,1.0
249,1,1.0,0.6,0.93
250,1,0.4,0.6,0.45
251,1,0.6,1.0,0.45
252,1,1.0,0.2,0.73
253,1,1.0,0.8,0.81
254,1,1.0,1.0,0.93
255,1,0.6,0.6,0.66
256,1,1.0,0.4,0.76
257,1,0.6,0.0,0.67
258,1,1.0,0.4,0.68
259,1,1.0,0.4,0.68
260,1,1.0,0.2,0.83
261,1,0.8,0.6,0.7
262,1,1.0,1.0,0.85
263,1,0.8,1.0,0.82
264,1,0.6,0.6,0.81
265,1,0.6,1.0,0.65
266,1,0.8,1.0,0.92
267,1,1.0,1.0,1.0
268,1,1.0,1.0,0.98
269,1,0.4,0.8,0.76
270,1,1.0,0.8,0.95
271,1,1.0,0.6,0.65
272,1,0.6,0.4,0.34
273,1,1.0,1.0,0.76
274,1,1.0,0.8,1.0
275,1,0.8,1.0,0.69
276,1,0.8,0.2,0.66
277,1,0.8,0.6,0.72
278,1,1.0,1.0,0.98
279,1,1.0,0.8,0.91
280,1,1.0,1.0,0.77
281,1,0.6,0.6,0.24
282,1,0.8,0.4,0.58
283,1,1.0,0.6,0.545
284,1,0.8,0.6,0.47
285,1,1.0,0.4,0.97
286,1,0.6,0.2,0.61
287,1,1.0,0.6,0.64
288,1,0.8,0.6,0.63
289,1,1.0,1.0,0.97
290,1,1.0,0.6,0.66
291,1,0.8,0.4,0.71
292,1,0.8,0.0,0.6
293,1,0.4,0.2,0.43
294,1,0.6,0.8,0.56
295,1,0.8,0.2,0.61
296,1,1.0,0.4,0.51
297,1,1.0,0.6,0.63
298,1,1.0,0.8,0.59
299,1,0.8,1.0,0.73
300,1,0.8,0.8,0.4
301,1,1.0,1.0,0.92
302,1,1.0,1.0,0.96
303,1,1.0,0.4,0.98
304,1,1.0,1.0,0.93
305,1,0.8,0.0,0.53
306,1,1.0,0.6,0.57
307,1,1.0,0.8,0.83
308,1,1.0,1.0,0.85
309,1,1.0,1.0,0.91
310,1,1.0,1.0,0.98
311,1,1.0,1.0,0.95
312,1,1.0,1.0,0.98
313,1,1.0,1.0,0.99
314,1,1.0,0.8,0.95
315,1,1.0,1.0,1.0
316,1,1.0,1.0,1.0
317,1,1.0,1.0,1.0
318,1,1.0,1.0,1.0
319,1,1.0,1.0,1.0
320,1,1.0,0.6,0.97
321,1,1.0,1.0,0.98
322,1,1.0,1.0,1.0
323,1,1.0,0.8,0.98
324,1,1.0,1.0,0.92
325,1,1.0,1.0,0.98
326,1,1.0,1.0,0.99
327,1,1.0,1.0,0.98
328,1,1.0,1.0,0.98
329,1,1.0,1.0,0.99
330,1,1.0,1.0,0.99
331,1,1.0,1.0,0.99
332,1,1.0,1.0,0.95
333,1,1.0,1.0,0.97
334,1,1.0,1.0,0.97
335,1,1.0,1.0,0.6
336,1,1.0,1.0,0.71
337,1,1.0,1.0,0.85
338,1,1.0,1.0,0.87
339,1,1.0,1.0,0.79
340,1,0.6,0.2,0.85
341,1,1.0,1.0,0.95
342,1,1.0,0.8,0.75
343,1,1.0,1.0,0.95
344,1,0.0,0.0,0.26
345,1,0.4,0.2,0.27
346,1,0.6,0.2,0.47
347,1,1.0,0.4,0.92
348,1,0.6,0.4,0.95
349,1,0.8,0.2,0.57
350,1,1.0,0.8,0.47
351,1,0.8,1.0,0.62
352,1,1.0,0.4,0.86
353,1,0.8,0.6,0.73
354,1,1.0,0.6,0.84
355,1,0.8,1.0,0.52
356,1,0.2,0.2,0.38
357,1,1.0,1.0,1.0
358,1,1.0,1.0,1.0
359,1,1.0,0.4,1.0
360,1,1.0,1.0,0.94
361,1,1.0,1.0,0.94
362,1,1.0,0.8,0.76
363,1,1.0,1.0,1.0
364,1,1.0,0.6,1.0
365,1,0.2,0.6,0.95
366,1,1.0,1.0,0.97
367,1,1.0,1.0,0.87
368,1,1.0,0.6,0.68
369,1,1.0,0.4,0.76
370,1,1.0,0.4,0.87
371,1,1.0,0.4,0.73
372,1,0.8,0.6,1.0
373,1,1.0,0.4,0.81
374,1,1.0,0.8,1.0
375,1,1.0,0.2,0.93
376,1,1.0,0.2,1.0
377,1,1.0,0.8,1.0
378,1,0.4,0.2,1.0
379,1,1.0,0.2,0.85
380,1,1.0,0.6,1.0
381,1,1.0,0.4,0.93
382,1,1.0,1.0,0.87
383,1,1.0,0.4,1.0
384,1,0.4,1.0,0.78
385,1,0.2,0.8,0.94
386,1,1.0,1.0,0.85
387,1,1.0,1.0,0.87
388,1,1.0,1.0,0.78
389,1,1.0,1.0,0.96
390,1,1.0,1.0,0.86
391,1,1.0,0.6,0.66
392,1,1.0,0.6,0.73
393,1,0.8,1.0,0.675
394,1,0.2,0.4,0.125
395,1,0.6,0.6,0.35
396,1,0.8,0.8,0.56
397,1,0.6,0.6,0.49
398,1,1.0,1.0,0.91
399,1,0.8,1.0,0.5
400,1,0.8,1.0,0.44
401,1,0.6,0.2,0.48
402,1,0.6,0.4,0.7
403,1,0.8,0.2,0.55
404,1,0.8,0.2,0.92
405,1,0.8,0.6,0.72
406,1,0.8,0.2,0.71
407,1,0.8,0.4,0.715
408,1,0.8,0.6,0.95
409,1,1.0,0.4,0.8
410,1,1.0,1.0,0.58
411,1,1.0,0.4,0.62
412,1,0.8,0.8,0.65
413,1,0.6,0.4,0.82
414,1,0.8,1.0,0.8
415,1,1.0,1.0,0.85
416,1,0.8,1.0,0.68
417,1,0.8,1.0,0.92
418,1,1.0,1.0,0.97
419,1,1.0,1.0,1.0
420,1,1.0,0.6,0.86
421,1,0.8,0.2,0.63
